,FinalID,StandardisedTraitName,StandardisedTraitDef,StandardisedTraitValue,StandardisedErrorPos,StandardisedErrorNeg,ConTemp,ConTempUnit,uniqueID,Temp(kel),1/kT
7204,MTD4156,respiration rate,NA,1.2837e-05,NA,NA,30,celsius,1131,303.15,38.2798024427
7205,MTD4157,respiration rate,NA,1.766e-11,NA,NA,5,celsius,1132,278.15,41.7203742963
7206,MTD4157,respiration rate,NA,2.476e-06,NA,NA,10,celsius,1132,283.15,40.9836556967
7207,MTD4157,respiration rate,NA,4.933e-06,NA,NA,15,celsius,1132,288.15,40.2725042878
7208,MTD4157,respiration rate,NA,6.535e-06,NA,NA,20,celsius,1132,293.15,39.5856118387
7209,MTD4157,respiration rate,NA,1.1186e-05,NA,NA,25,celsius,1132,298.15,38.9217578753
7210,MTD4157,respiration rate,NA,1.766e-05,NA,NA,30,celsius,1132,303.15,38.2798024427
7211,MTD4158,respiration rate,NA,1.1088e-11,NA,NA,5,celsius,1133,278.15,41.7203742963
7212,MTD4158,respiration rate,NA,1.633e-06,NA,NA,10,celsius,1133,283.15,40.9836556967
7213,MTD4158,respiration rate,NA,2.86e-06,NA,NA,15,celsius,1133,288.15,40.2725042878
7214,MTD4158,respiration rate,NA,4.423e-06,NA,NA,20,celsius,1133,293.15,39.5856118387
7215,MTD4158,respiration rate,NA,6.909e-06,NA,NA,25,celsius,1133,298.15,38.9217578753
7216,MTD4158,respiration rate,NA,1.1088e-05,NA,NA,30,celsius,1133,303.15,38.2798024427
7217,MTD4159,respiration rate,NA,1.208e-11,NA,NA,5,celsius,1134,278.15,41.7203742963
7218,MTD4159,respiration rate,NA,1.835e-06,NA,NA,10,celsius,1134,283.15,40.9836556967
7219,MTD4159,respiration rate,NA,3.666e-06,NA,NA,15,celsius,1134,288.15,40.2725042878
7220,MTD4159,respiration rate,NA,5.491e-06,NA,NA,20,celsius,1134,293.15,39.5856118387
7221,MTD4159,respiration rate,NA,7.997e-06,NA,NA,25,celsius,1134,298.15,38.9217578753
7222,MTD4159,respiration rate,NA,1.208e-05,NA,NA,30,celsius,1134,303.15,38.2798024427
7223,MTD4160,respiration rate,NA,1.4008e-11,NA,NA,5,celsius,1135,278.15,41.7203742963
7224,MTD4160,respiration rate,NA,2.643e-06,NA,NA,10,celsius,1135,283.15,40.9836556967
7225,MTD4160,respiration rate,NA,4.461e-06,NA,NA,15,celsius,1135,288.15,40.2725042878
7226,MTD4160,respiration rate,NA,6.416e-06,NA,NA,20,celsius,1135,293.15,39.5856118387
7227,MTD4160,respiration rate,NA,9.731e-06,NA,NA,25,celsius,1135,298.15,38.9217578753
7228,MTD4160,respiration rate,NA,1.4008e-05,NA,NA,30,celsius,1135,303.15,38.2798024427
7229,MTD4161,respiration rate,NA,2.1641e-11,NA,NA,5,celsius,1136,278.15,41.7203742963
7230,MTD4161,respiration rate,NA,2.445e-06,NA,NA,10,celsius,1136,283.15,40.9836556967
7231,MTD4161,respiration rate,NA,3.391e-06,NA,NA,15,celsius,1136,288.15,40.2725042878
7232,MTD4161,respiration rate,NA,7.095e-06,NA,NA,20,celsius,1136,293.15,39.5856118387
7233,MTD4161,respiration rate,NA,1.3259e-05,NA,NA,25,celsius,1136,298.15,38.9217578753
7234,MTD4161,respiration rate,NA,2.1641e-05,NA,NA,30,celsius,1136,303.15,38.2798024427
7235,MTD4162,respiration rate,NA,1.0278e-11,NA,NA,5,celsius,1137,278.15,41.7203742963
7236,MTD4162,respiration rate,NA,1.813e-06,NA,NA,10,celsius,1137,283.15,40.9836556967
7237,MTD4162,respiration rate,NA,2.533e-06,NA,NA,15,celsius,1137,288.15,40.2725042878
7238,MTD4162,respiration rate,NA,3.966e-06,NA,NA,20,celsius,1137,293.15,39.5856118387
7239,MTD4162,respiration rate,NA,6.45e-06,NA,NA,25,celsius,1137,298.15,38.9217578753
7240,MTD4162,respiration rate,NA,1.0278e-05,NA,NA,30,celsius,1137,303.15,38.2798024427
7241,MTD4163,respiration rate,NA,1.2399e-11,NA,NA,5,celsius,1138,278.15,41.7203742963
7242,MTD4163,respiration rate,NA,2.022e-06,NA,NA,10,celsius,1138,283.15,40.9836556967
7243,MTD4163,respiration rate,NA,3.667e-06,NA,NA,15,celsius,1138,288.15,40.2725042878
7244,MTD4163,respiration rate,NA,5.498e-06,NA,NA,20,celsius,1138,293.15,39.5856118387
7245,MTD4163,respiration rate,NA,8.723e-06,NA,NA,25,celsius,1138,298.15,38.9217578753
7246,MTD4163,respiration rate,NA,1.2399e-05,NA,NA,30,celsius,1138,303.15,38.2798024427
7247,MTD4164,respiration rate,NA,1.2575e-11,NA,NA,5,celsius,1139,278.15,41.7203742963
7248,MTD4164,respiration rate,NA,2.248e-06,NA,NA,10,celsius,1139,283.15,40.9836556967
7249,MTD4164,respiration rate,NA,3.897e-06,NA,NA,15,celsius,1139,288.15,40.2725042878
7250,MTD4164,respiration rate,NA,5.121e-06,NA,NA,20,celsius,1139,293.15,39.5856118387
7251,MTD4164,respiration rate,NA,8.673e-06,NA,NA,25,celsius,1139,298.15,38.9217578753
7252,MTD4164,respiration rate,NA,1.2575e-05,NA,NA,30,celsius,1139,303.15,38.2798024427
7253,MTD4165,respiration rate,NA,2.0537e-11,NA,NA,5,celsius,1140,278.15,41.7203742963
7254,MTD4165,respiration rate,NA,2.209e-06,NA,NA,10,celsius,1140,283.15,40.9836556967
7255,MTD4165,respiration rate,NA,3.407e-06,NA,NA,15,celsius,1140,288.15,40.2725042878
7256,MTD4165,respiration rate,NA,6.349e-06,NA,NA,20,celsius,1140,293.15,39.5856118387
7257,MTD4165,respiration rate,NA,1.1236e-05,NA,NA,25,celsius,1140,298.15,38.9217578753
7258,MTD4165,respiration rate,NA,2.0537e-05,NA,NA,30,celsius,1140,303.15,38.2798024427
7259,MTD4166,respiration rate,NA,9.859e-12,NA,NA,5,celsius,1141,278.15,41.7203742963
7260,MTD4166,respiration rate,NA,1.795e-06,NA,NA,10,celsius,1141,283.15,40.9836556967
7261,MTD4166,respiration rate,NA,2.465e-06,NA,NA,15,celsius,1141,288.15,40.2725042878
7262,MTD4166,respiration rate,NA,4.089e-06,NA,NA,20,celsius,1141,293.15,39.5856118387
7263,MTD4166,respiration rate,NA,6.682e-06,NA,NA,25,celsius,1141,298.15,38.9217578753
7264,MTD4166,respiration rate,NA,9.859e-06,NA,NA,30,celsius,1141,303.15,38.2798024427
7265,MTD4167,respiration rate,NA,1.208e-11,NA,NA,5,celsius,1142,278.15,41.7203742963
7266,MTD4167,respiration rate,NA,2.743e-06,NA,NA,10,celsius,1142,283.15,40.9836556967
7267,MTD4167,respiration rate,NA,3.471e-06,NA,NA,15,celsius,1142,288.15,40.2725042878
7268,MTD4167,respiration rate,NA,5.693e-06,NA,NA,20,celsius,1142,293.15,39.5856118387
7269,MTD4167,respiration rate,NA,7.963e-06,NA,NA,25,celsius,1142,298.15,38.9217578753
7270,MTD4167,respiration rate,NA,1.208e-05,NA,NA,30,celsius,1142,303.15,38.2798024427
7271,MTD4168,respiration rate,NA,1.4728e-11,NA,NA,5,celsius,1143,278.15,41.7203742963
7272,MTD4168,respiration rate,NA,3.43e-06,NA,NA,10,celsius,1143,283.15,40.9836556967
7273,MTD4168,respiration rate,NA,5.801e-06,NA,NA,15,celsius,1143,288.15,40.2725042878
7274,MTD4168,respiration rate,NA,7.405e-06,NA,NA,20,celsius,1143,293.15,39.5856118387
7275,MTD4168,respiration rate,NA,1.0954e-05,NA,NA,25,celsius,1143,298.15,38.9217578753
7276,MTD4168,respiration rate,NA,1.4728e-05,NA,NA,30,celsius,1143,303.15,38.2798024427
7277,MTD4169,respiration rate,NA,1.809e-11,NA,NA,5,celsius,1144,278.15,41.7203742963
7278,MTD4169,respiration rate,NA,2.498e-06,NA,NA,10,celsius,1144,283.15,40.9836556967
7279,MTD4169,respiration rate,NA,3.784e-06,NA,NA,15,celsius,1144,288.15,40.2725042878
7280,MTD4169,respiration rate,NA,6.241e-06,NA,NA,20,celsius,1144,293.15,39.5856118387
7281,MTD4169,respiration rate,NA,1.1016e-05,NA,NA,25,celsius,1144,298.15,38.9217578753
7282,MTD4169,respiration rate,NA,1.809e-05,NA,NA,30,celsius,1144,303.15,38.2798024427
7283,MTD4170,respiration rate,NA,9.64e-12,NA,NA,5,celsius,1145,278.15,41.7203742963
7284,MTD4170,respiration rate,NA,1.634e-06,NA,NA,10,celsius,1145,283.15,40.9836556967
7285,MTD4170,respiration rate,NA,2.566e-06,NA,NA,15,celsius,1145,288.15,40.2725042878
7286,MTD4170,respiration rate,NA,4.063e-06,NA,NA,20,celsius,1145,293.15,39.5856118387
7287,MTD4170,respiration rate,NA,5.994e-06,NA,NA,25,celsius,1145,298.15,38.9217578753
7288,MTD4170,respiration rate,NA,9.64e-06,NA,NA,30,celsius,1145,303.15,38.2798024427
7289,MTD4171,respiration rate,NA,1.3025e-11,NA,NA,5,celsius,1146,278.15,41.7203742963
7290,MTD4171,respiration rate,NA,2.945e-06,NA,NA,10,celsius,1146,283.15,40.9836556967
7291,MTD4171,respiration rate,NA,3.595e-06,NA,NA,15,celsius,1146,288.15,40.2725042878
7292,MTD4171,respiration rate,NA,6.514e-06,NA,NA,20,celsius,1146,293.15,39.5856118387
7293,MTD4171,respiration rate,NA,9.293e-06,NA,NA,25,celsius,1146,298.15,38.9217578753
7294,MTD4171,respiration rate,NA,1.3025e-05,NA,NA,30,celsius,1146,303.15,38.2798024427
7295,MTD4172,respiration rate,NA,1.8226e-11,NA,NA,5,celsius,1147,278.15,41.7203742963
7296,MTD4172,respiration rate,NA,2.794e-06,NA,NA,10,celsius,1147,283.15,40.9836556967
7297,MTD4172,respiration rate,NA,4.938e-06,NA,NA,15,celsius,1147,288.15,40.2725042878
7298,MTD4172,respiration rate,NA,8.412e-06,NA,NA,20,celsius,1147,293.15,39.5856118387
7299,MTD4172,respiration rate,NA,1.3042e-05,NA,NA,25,celsius,1147,298.15,38.9217578753
7300,MTD4172,respiration rate,NA,1.8226e-05,NA,NA,30,celsius,1147,303.15,38.2798024427
7301,MTD4173,respiration rate,NA,1.8634e-11,NA,NA,5,celsius,1148,278.15,41.7203742963
7302,MTD4173,respiration rate,NA,1.183e-06,NA,NA,10,celsius,1148,283.15,40.9836556967
7303,MTD4173,respiration rate,NA,3.448e-06,NA,NA,15,celsius,1148,288.15,40.2725042878
7304,MTD4173,respiration rate,NA,6.798e-06,NA,NA,20,celsius,1148,293.15,39.5856118387
7305,MTD4173,respiration rate,NA,1.1373e-05,NA,NA,25,celsius,1148,298.15,38.9217578753
7306,MTD4173,respiration rate,NA,1.8634e-05,NA,NA,30,celsius,1148,303.15,38.2798024427
7307,MTD4174,respiration rate,NA,1.0798e-11,NA,NA,5,celsius,1149,278.15,41.7203742963
7308,MTD4174,respiration rate,NA,1.754e-06,NA,NA,10,celsius,1149,283.15,40.9836556967
7309,MTD4174,respiration rate,NA,2.762e-06,NA,NA,15,celsius,1149,288.15,40.2725042878
7310,MTD4174,respiration rate,NA,4.262e-06,NA,NA,20,celsius,1149,293.15,39.5856118387
7311,MTD4174,respiration rate,NA,7.296e-06,NA,NA,25,celsius,1149,298.15,38.9217578753
7312,MTD4174,respiration rate,NA,1.0798e-05,NA,NA,30,celsius,1149,303.15,38.2798024427
7313,MTD4175,respiration rate,NA,1.1266e-11,NA,NA,5,celsius,1150,278.15,41.7203742963
7314,MTD4175,respiration rate,NA,2.945e-06,NA,NA,10,celsius,1150,283.15,40.9836556967
7315,MTD4175,respiration rate,NA,3.143e-06,NA,NA,15,celsius,1150,288.15,40.2725042878
7316,MTD4175,respiration rate,NA,5.837e-06,NA,NA,20,celsius,1150,293.15,39.5856118387
7317,MTD4175,respiration rate,NA,8.413e-06,NA,NA,25,celsius,1150,298.15,38.9217578753
7318,MTD4175,respiration rate,NA,1.1266e-05,NA,NA,30,celsius,1150,303.15,38.2798024427
7319,MTD4176,respiration rate,NA,1.7961e-11,NA,NA,5,celsius,1151,278.15,41.7203742963
7320,MTD4176,respiration rate,NA,3.102e-06,NA,NA,10,celsius,1151,283.15,40.9836556967
7321,MTD4176,respiration rate,NA,5.416e-06,NA,NA,15,celsius,1151,288.15,40.2725042878
7322,MTD4176,respiration rate,NA,7.932e-06,NA,NA,20,celsius,1151,293.15,39.5856118387
7323,MTD4176,respiration rate,NA,1.2433e-05,NA,NA,25,celsius,1151,298.15,38.9217578753
7324,MTD4176,respiration rate,NA,1.7961e-05,NA,NA,30,celsius,1151,303.15,38.2798024427
7325,MTD4177,respiration rate,NA,1.9632e-11,NA,NA,5,celsius,1152,278.15,41.7203742963
7326,MTD4177,respiration rate,NA,1.651e-06,NA,NA,10,celsius,1152,283.15,40.9836556967
7327,MTD4177,respiration rate,NA,2.91e-06,NA,NA,15,celsius,1152,288.15,40.2725042878
7328,MTD4177,respiration rate,NA,6.831e-06,NA,NA,20,celsius,1152,293.15,39.5856118387
7329,MTD4177,respiration rate,NA,1.1496e-05,NA,NA,25,celsius,1152,298.15,38.9217578753
7330,MTD4177,respiration rate,NA,1.9632e-05,NA,NA,30,celsius,1152,303.15,38.2798024427
7331,MTD4178,respiration rate,NA,9.809e-12,NA,NA,5,celsius,1153,278.15,41.7203742963
7332,MTD4178,respiration rate,NA,2.119e-06,NA,NA,10,celsius,1153,283.15,40.9836556967
7333,MTD4178,respiration rate,NA,3.123e-06,NA,NA,15,celsius,1153,288.15,40.2725042878
7334,MTD4178,respiration rate,NA,4.182e-06,NA,NA,20,celsius,1153,293.15,39.5856118387
7335,MTD4178,respiration rate,NA,6.681e-06,NA,NA,25,celsius,1153,298.15,38.9217578753
7336,MTD4178,respiration rate,NA,9.809e-06,NA,NA,30,celsius,1153,303.15,38.2798024427
7337,MTD4179,respiration rate,NA,1.3762e-11,NA,NA,5,celsius,1154,278.15,41.7203742963
7338,MTD4179,respiration rate,NA,2.202e-06,NA,NA,10,celsius,1154,283.15,40.9836556967
7339,MTD4179,respiration rate,NA,3.19e-06,NA,NA,15,celsius,1154,288.15,40.2725042878
7340,MTD4179,respiration rate,NA,5.604e-06,NA,NA,20,celsius,1154,293.15,39.5856118387
7341,MTD4179,respiration rate,NA,8.666e-06,NA,NA,25,celsius,1154,298.15,38.9217578753
7342,MTD4179,respiration rate,NA,1.3762e-05,NA,NA,30,celsius,1154,303.15,38.2798024427
7343,MTD4180,respiration rate,NA,1.5364e-11,NA,NA,5,celsius,1155,278.15,41.7203742963
7344,MTD4180,respiration rate,NA,2.938e-06,NA,NA,10,celsius,1155,283.15,40.9836556967
7345,MTD4180,respiration rate,NA,5.79e-06,NA,NA,15,celsius,1155,288.15,40.2725042878
7346,MTD4180,respiration rate,NA,8.491e-06,NA,NA,20,celsius,1155,293.15,39.5856118387
7347,MTD4180,respiration rate,NA,1.2874e-05,NA,NA,25,celsius,1155,298.15,38.9217578753
7348,MTD4180,respiration rate,NA,1.5364e-05,NA,NA,30,celsius,1155,303.15,38.2798024427
7349,MTD4181,respiration rate,NA,2.1171e-11,NA,NA,5,celsius,1156,278.15,41.7203742963
7350,MTD4181,respiration rate,NA,2.111e-06,NA,NA,10,celsius,1156,283.15,40.9836556967
7351,MTD4181,respiration rate,NA,2.987e-06,NA,NA,15,celsius,1156,288.15,40.2725042878
7352,MTD4181,respiration rate,NA,6.523e-06,NA,NA,20,celsius,1156,293.15,39.5856118387
7353,MTD4181,respiration rate,NA,1.1721e-05,NA,NA,25,celsius,1156,298.15,38.9217578753
7354,MTD4181,respiration rate,NA,2.1171e-05,NA,NA,30,celsius,1156,303.15,38.2798024427
7355,MTD4182,respiration rate,NA,1.1495e-11,NA,NA,5,celsius,1157,278.15,41.7203742963
7356,MTD4182,respiration rate,NA,1.677e-06,NA,NA,10,celsius,1157,283.15,40.9836556967
7357,MTD4182,respiration rate,NA,2.723e-06,NA,NA,15,celsius,1157,288.15,40.2725042878
7358,MTD4182,respiration rate,NA,4.129e-06,NA,NA,20,celsius,1157,293.15,39.5856118387
7359,MTD4182,respiration rate,NA,7.051e-06,NA,NA,25,celsius,1157,298.15,38.9217578753
7360,MTD4182,respiration rate,NA,1.1495e-05,NA,NA,30,celsius,1157,303.15,38.2798024427
7413,MTD4290,respiration rate,NA,8.27e-07,NA,NA,11.6621,celsius,1214,284.8121,40.7444842074
7414,MTD4290,respiration rate,NA,2.72407e-07,NA,NA,12.1518,celsius,1214,285.3018,40.6745492335
7415,MTD4290,respiration rate,NA,2.94945e-07,NA,NA,12.5601,celsius,1214,285.7101,40.6164224174
7416,MTD4290,respiration rate,NA,3.47663e-07,NA,NA,13.0095,celsius,1214,286.1595,40.5526362414
7417,MTD4290,respiration rate,NA,3.4e-07,NA,NA,13.4176,celsius,1214,286.5676,40.4948853622
7418,MTD4290,respiration rate,NA,4.67616e-07,NA,NA,16.194,celsius,1214,289.344,40.106316739
7419,MTD4290,respiration rate,NA,3.85193e-07,NA,NA,13.8261,celsius,1214,286.9761,40.4372423715
7420,MTD4290,respiration rate,NA,4.00216e-07,NA,NA,14.1119,celsius,1214,287.2619,40.3970109176
7421,MTD4290,respiration rate,NA,4.07701e-07,NA,NA,14.3568,celsius,1214,287.5068,40.3626005038
7422,MTD4290,respiration rate,NA,4.22724e-07,NA,NA,14.6427,celsius,1214,287.7927,40.3225033523
7423,MTD4290,respiration rate,NA,4e-07,NA,NA,15.0098,celsius,1214,288.1598,40.2711346639
7424,MTD4290,respiration rate,NA,4.07465e-07,NA,NA,15.2956,celsius,1214,288.4456,40.2312328929
7425,MTD4290,respiration rate,NA,4.22487e-07,NA,NA,15.5814,celsius,1214,288.7314,40.1914101151
7426,MTD4290,respiration rate,NA,4.52615e-07,NA,NA,15.8266,celsius,1214,288.9766,40.1573072371
7427,MTD4290,respiration rate,NA,4.82629e-07,NA,NA,16.5207,celsius,1214,289.6707,40.0610835356
7428,MTD4290,respiration rate,NA,5.05198e-07,NA,NA,16.8065,celsius,1214,289.9565,40.0215967241
7429,MTD4290,respiration rate,NA,5.12674e-07,NA,NA,17.0923,celsius,1214,290.2423,39.9821876774
7430,MTD4290,respiration rate,NA,5.35233e-07,NA,NA,17.419,celsius,1214,290.569,39.9372338774
7431,MTD4290,respiration rate,NA,5.42698e-07,NA,NA,17.7456,celsius,1214,290.8956,39.8923947647
7432,MTD4290,respiration rate,NA,5.5771e-07,NA,NA,18.0722,celsius,1214,291.2222,39.8476562244
7433,MTD4290,respiration rate,NA,6.02911e-07,NA,NA,18.3991,celsius,1214,291.5491,39.8029769618
7434,MTD4290,respiration rate,NA,6.02819e-07,NA,NA,18.7664,celsius,1214,291.9164,39.7528953855
7435,MTD4290,respiration rate,NA,7.30874e-07,NA,NA,19.747,celsius,1214,292.897,39.6198052917
7436,MTD4290,respiration rate,NA,7.38319e-07,NA,NA,20.1552,celsius,1214,293.3052,39.5646654424
7437,MTD4290,respiration rate,NA,7.45784e-07,NA,NA,20.4818,celsius,1214,293.6318,39.5206585612
7438,MTD4290,respiration rate,NA,7.60786e-07,NA,NA,20.8492,celsius,1214,293.9992,39.471271046
7439,MTD4290,respiration rate,NA,7.53084e-07,NA,NA,21.4614,celsius,1214,294.6114,39.3892500783
7440,MTD4290,respiration rate,NA,7.75644e-07,NA,NA,21.7881,celsius,1214,294.9381,39.3456189977
7441,MTD4290,respiration rate,NA,8.20824e-07,NA,NA,22.1966,celsius,1214,295.3466,39.2911992571
7442,MTD4290,respiration rate,NA,8.43373e-07,NA,NA,22.5641,celsius,1214,295.7141,39.2423699462
7443,MTD4290,respiration rate,NA,8.73469e-07,NA,NA,22.9317,celsius,1214,296.0817,39.1936486129
7444,MTD4290,respiration rate,NA,8.96e-07,NA,NA,23.2992,celsius,1214,296.4492,39.1450613141
7445,MTD4290,respiration rate,NA,9.11e-07,NA,NA,23.6667,celsius,1214,296.8167,39.0965943308
7446,MTD4290,respiration rate,NA,9.71316e-07,NA,NA,23.9936,celsius,1214,297.1436,39.0535825457
7447,MTD4290,respiration rate,NA,9.86307e-07,NA,NA,24.4019,celsius,1214,297.5519,38.9999933138
7448,MTD4290,respiration rate,NA,1.0164e-06,NA,NA,24.7695,celsius,1214,297.9195,38.9518715979
7449,MTD4290,respiration rate,NA,1.02383e-06,NA,NA,25.2593,celsius,1214,298.4093,38.8879371739
7450,MTD4290,respiration rate,NA,1.03127e-06,NA,NA,25.6676,celsius,1214,298.8176,38.8348012651
7451,MTD4290,respiration rate,NA,1.09154e-06,NA,NA,26.117,celsius,1214,299.267,38.7764842449
7452,MTD4290,respiration rate,NA,1.10654e-06,NA,NA,26.4844,celsius,1214,299.6344,38.7289380342
7453,MTD4290,respiration rate,NA,1.14415e-06,NA,NA,26.9745,celsius,1214,300.1245,38.6656941053
7454,MTD4290,respiration rate,NA,1.20444e-06,NA,NA,27.3423,celsius,1214,300.4923,38.6183676271
7455,MTD4290,respiration rate,NA,1.227e-06,NA,NA,27.7506,celsius,1214,300.9006,38.5659653404
7456,MTD4290,respiration rate,NA,1.27216e-06,NA,NA,28.1591,celsius,1214,301.3091,38.5136795089
7457,MTD4290,respiration rate,NA,1.31734e-06,NA,NA,28.5676,celsius,1214,301.7176,38.4615352585
7458,MTD4290,respiration rate,NA,1.3474e-06,NA,NA,29.0576,celsius,1214,302.2076,38.3991736492
7459,MTD4290,respiration rate,NA,1.38505e-06,NA,NA,29.3844,celsius,1214,302.5344,38.3576945647
7460,MTD4290,respiration rate,NA,1.40758e-06,NA,NA,29.8336,celsius,1214,302.9836,38.300825888
7461,MTD4290,respiration rate,NA,1.44521e-06,NA,NA,30.2828,celsius,1214,303.4328,38.2441255873
7462,MTD4290,respiration rate,NA,1.50548e-06,NA,NA,30.6915,celsius,1214,303.8415,38.1926830618
7463,MTD4290,respiration rate,NA,1.54312e-06,NA,NA,31.0591,celsius,1214,304.2091,38.1465318116
7464,MTD4290,respiration rate,NA,1.59585e-06,NA,NA,31.4676,celsius,1214,304.6176,38.0953763358
7465,MTD4290,respiration rate,NA,1.65612e-06,NA,NA,31.917,celsius,1214,305.067,38.0392573124
7466,MTD4290,respiration rate,NA,1.69375e-06,NA,NA,32.3255,celsius,1214,305.4755,37.988388956
7467,MTD4290,respiration rate,NA,1.73892e-06,NA,NA,32.7748,celsius,1214,305.9248,37.9325968686
7468,MTD4290,respiration rate,NA,1.73122e-06,NA,NA,33.387,celsius,1214,306.537,37.8568398285
7469,MTD4290,respiration rate,NA,1.78393e-06,NA,NA,33.8772,celsius,1214,307.0272,37.7963975521
7470,MTD4290,respiration rate,NA,1.85175e-06,NA,NA,34.2858,celsius,1214,307.4358,37.7461639488
7471,MTD4290,respiration rate,NA,1.91957e-06,NA,NA,34.6945,celsius,1214,307.8445,37.6960514497
7472,MTD4290,respiration rate,NA,1.97229e-06,NA,NA,35.1439,celsius,1214,308.2939,37.6411019177
7473,MTD4290,respiration rate,NA,2.04009e-06,NA,NA,35.6342,celsius,1214,308.7842,37.5813338588
7474,MTD4290,respiration rate,NA,2.10036e-06,NA,NA,36.0428,celsius,1214,309.1928,37.5316699177
7475,MTD4290,respiration rate,NA,2.15309e-06,NA,NA,36.4513,celsius,1214,309.6013,37.4821491722
7476,MTD4290,respiration rate,NA,2.21335e-06,NA,NA,36.9007,celsius,1214,310.0507,37.4278210322
7477,MTD4290,respiration rate,NA,2.27363e-06,NA,NA,37.3093,celsius,1214,310.4593,37.3785617326
7478,MTD4290,respiration rate,NA,2.30371e-06,NA,NA,37.7177,celsius,1214,310.8677,37.3294559406
7479,MTD4290,respiration rate,NA,2.34888e-06,NA,NA,38.167,celsius,1214,311.317,37.2755811938
7480,MTD4290,respiration rate,NA,2.42424e-06,NA,NA,38.6166,celsius,1214,311.7666,37.2218259125
7481,MTD4290,respiration rate,NA,2.50714e-06,NA,NA,39.107,celsius,1214,312.257,37.1633689894
7482,MTD4290,respiration rate,NA,2.83133e-06,NA,NA,40.4563,celsius,1214,313.6063,37.0034725403
7483,MTD4290,respiration rate,NA,2.89158e-06,NA,NA,40.9465,celsius,1214,314.0965,36.9457224468
7484,MTD4290,respiration rate,NA,2.967e-06,NA,NA,41.2736,celsius,1214,314.4236,36.9072872091
7485,MTD4290,respiration rate,NA,3.05745e-06,NA,NA,41.6416,celsius,1214,314.7916,36.8641415798
7486,MTD4290,respiration rate,NA,3.08751e-06,NA,NA,42.1317,celsius,1214,315.2817,36.8068369034
7487,MTD4290,respiration rate,NA,3.18553e-06,NA,NA,42.4997,celsius,1214,315.6497,36.7639256762
7488,MTD4290,respiration rate,NA,3.28353e-06,NA,NA,42.9494,celsius,1214,316.0994,36.7116233391
7489,MTD4290,respiration rate,NA,3.38155e-06,NA,NA,43.3175,celsius,1214,316.4675,36.6689221184
7490,MTD4290,respiration rate,NA,3.46445e-06,NA,NA,43.8079,celsius,1214,316.9579,36.6121876455
7491,MTD4290,respiration rate,NA,3.5625e-06,NA,NA,44.0535,celsius,1214,317.2035,36.5838400601
7492,MTD4290,respiration rate,NA,3.63032e-06,NA,NA,44.4622,celsius,1214,317.6122,36.536764364
7493,MTD4290,respiration rate,NA,3.73591e-06,NA,NA,44.7487,celsius,1214,317.8987,36.503836318
