,Unnamed: 0,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,StandardisedTraits,GenusSpecies,AverageVolume,VolumeUnit,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
688,941,MTD2609,Ostreopsis heptagona,growth rate,0.08,day^-1,9.25926e-07,s^-1,21.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,heptagona,2e-13,m^3,9.25925925925926e-07,Ostreopsis heptagona,2e-13,m^3,75,294.15,39.45103556185464,-13.892471519100406,5.78704e-07,-1.3933187792574655,3.245561368133037,-0.6966593896287328,38.92175787529614,38.40649382928858,0.0
689,942,MTD2609,Ostreopsis heptagona,growth rate,0.1,day^-1,1.15741e-06,s^-1,23.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,heptagona,2e-13,m^3,1.1574074074074074e-06,Ostreopsis heptagona,2e-13,m^3,75,296.15,39.18460952395591,-13.669325807788702,5.78704e-07,-1.3933187792574655,3.245561368133037,-0.6966593896287328,38.92175787529614,38.40649382928858,0.0
690,943,MTD2609,Ostreopsis heptagona,growth rate,0.16,day^-1,1.85185e-06,s^-1,25.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,heptagona,2e-13,m^3,1.851851851851852e-06,Ostreopsis heptagona,2e-13,m^3,75,298.15,38.92175787529614,-13.199325418540957,5.78704e-07,-1.3933187792574655,3.245561368133037,-0.6966593896287328,38.92175787529614,38.40649382928858,0.0
691,944,MTD2609,Ostreopsis heptagona,growth rate,0.1,day^-1,1.15741e-06,s^-1,27.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,heptagona,2e-13,m^3,1.1574074074074074e-06,Ostreopsis heptagona,2e-13,m^3,75,300.15,38.66240916381657,-13.669325807788702,5.78704e-07,-1.3933187792574655,3.245561368133037,-0.6966593896287328,38.92175787529614,38.40649382928858,0.0
692,945,MTD2609,Ostreopsis heptagona,growth rate,0.03,day^-1,3.47222e-07,s^-1,29.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,heptagona,2e-13,m^3,3.472222222222222e-07,Ostreopsis heptagona,2e-13,m^3,75,302.15,38.40649382928858,-14.873301492112333,5.78704e-07,-1.3933187792574655,3.245561368133037,-0.6966593896287328,38.92175787529614,38.40649382928858,0.0
693,946,MTD2610,Ostreopsis siamensis,growth rate,0.04,day^-1,4.63e-07,s^-1,19.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,4.62962962962963e-07,Ostreopsis siamensis,6.47e-14,m^3,76,292.15,39.72110939763663,-14.585538782860176,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
694,947,MTD2610,Ostreopsis siamensis,growth rate,0.13,day^-1,1.50463e-06,s^-1,21.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,1.5046296296296296e-06,Ostreopsis siamensis,6.47e-14,m^3,76,294.15,39.45103556185464,-13.406963537164886,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
695,948,MTD2610,Ostreopsis siamensis,growth rate,0.15,day^-1,1.7361099999999996e-06,s^-1,23.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,1.736111111111111e-06,Ostreopsis siamensis,6.47e-14,m^3,76,296.15,39.18460952395591,-13.263863579678233,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
696,949,MTD2610,Ostreopsis siamensis,growth rate,0.21,day^-1,2.43056e-06,s^-1,25.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,2.430555555555556e-06,Ostreopsis siamensis,6.47e-14,m^3,76,298.15,38.92175787529614,-12.92738887448706,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
697,950,MTD2610,Ostreopsis siamensis,growth rate,0.13,day^-1,1.50463e-06,s^-1,27.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,1.5046296296296296e-06,Ostreopsis siamensis,6.47e-14,m^3,76,300.15,38.66240916381657,-13.406963537164886,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
698,951,MTD2610,Ostreopsis siamensis,growth rate,0.07,day^-1,8.10185e-07,s^-1,29.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,8.101851851851855e-07,Ostreopsis siamensis,6.47e-14,m^3,76,302.15,38.40649382928858,-14.02600322029638,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
699,952,MTD2610,Ostreopsis siamensis,growth rate,0.04,day^-1,4.63e-07,s^-1,31.0,celsius,Chromista,,Dinophyceae,Peridiniales,Ostreopsidaceae,Ostreopsis,siamensis,6.47e-14,m^3,4.62962962962963e-07,Ostreopsis siamensis,6.47e-14,m^3,76,304.15,38.15394414111308,-14.585538782860176,4.63e-07,-1.9248809177217936,2.1850119887082777,-0.9624404588608968,38.92175787529614,38.15394414111308,0.0
700,953,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,0.997,day^-1,1.15394e-05,s^-1,14.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,5.46e-18,m^3,1.1539351851851853e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,287.15,40.41275330147847,-11.369743291303598,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
701,954,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,0.838,day^-1,9.69907e-06,s^-1,14.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,5.46e-18,m^3,9.699074074074074e-06,Phaeodactylum tricornutum,7.11e-17,m^3,77,287.15,40.41275330147847,-11.543480553340022,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
702,955,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.212,day^-1,1.40278e-05,s^-1,16.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,6.39e-18,m^3,1.4027777777777774e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,289.15,40.13322535196107,-11.174469482987863,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
703,956,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,0.968,day^-1,1.12037e-05,s^-1,16.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,6.39e-18,m^3,1.1203703703703703e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,289.15,40.13322535196107,-11.399266477076274,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
704,957,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.338,day^-1,1.54861e-05,s^-1,19.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,8.800000000000001e-18,m^3,1.5486111111111113e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,292.15,39.72110939763663,-11.075567710575157,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
705,958,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.155,day^-1,1.33681e-05,s^-1,19.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,8.800000000000001e-18,m^3,1.3368055555555556e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,292.15,39.72110939763663,-11.222639286148592,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
706,959,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.4680000000000002,day^-1,1.69907e-05,s^-1,21.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,9.28e-18,m^3,1.6990740740740744e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,294.15,39.45103556185464,-10.982844422422861,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
707,960,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.3219999999999998,day^-1,1.5300899999999998e-05,s^-1,21.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,9.28e-18,m^3,1.5300925925925924e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,294.15,39.45103556185464,-11.087598907766509,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
708,961,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.509,day^-1,1.74653e-05,s^-1,23.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.27e-17,m^3,1.746527777777778e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,296.15,39.18460952395591,-10.95529450264144,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
709,962,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.436,day^-1,1.66204e-05,s^-1,23.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.27e-17,m^3,1.662037037037037e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,296.15,39.18460952395591,-11.004879701437899,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
710,963,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.3259999999999998,day^-1,1.53472e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.27e-17,m^3,1.534722222222222e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,298.15,38.92175787529614,-11.084577510993325,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
711,964,MTD2618,Phaeodactylum tricornutum clone Pet Pd,growth rate,1.237,day^-1,1.43171e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.27e-17,m^3,1.4317129629629627e-05,Phaeodactylum tricornutum,7.11e-17,m^3,77,298.15,38.92175787529614,-11.154055930906978,1.15394e-05,-0.4064681978077213,0.529688969501938,-0.20323409890386065,39.18460952395591,38.92175787529614,0.0
712,965,MTD2624,Phaeodactylum tricornutum,growth rate,0.43,day^-1,4.97685e-06,s^-1,8.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1599999999999999e-16,m^3,4.9768518518518505e-06,Phaeodactylum tricornutum,7.11e-17,m^3,78,281.15,41.27519868582445,-12.210713397179768,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
713,966,MTD2624,Phaeodactylum tricornutum,growth rate,0.52,day^-1,6.01852e-06,s^-1,8.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.52e-16,m^3,6.0185185185185185e-06,Phaeodactylum tricornutum,7.11e-17,m^3,78,281.15,41.27519868582445,-12.020669176044995,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
714,967,MTD2624,Phaeodactylum tricornutum,growth rate,0.53,day^-1,6.13426e-06,s^-1,9.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1899999999999999e-16,m^3,6.134259259259259e-06,Phaeodactylum tricornutum,7.11e-17,m^3,78,282.15,41.128910545878234,-12.001621106473406,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
715,968,MTD2624,Phaeodactylum tricornutum,growth rate,0.72,day^-1,8.33333e-06,s^-1,13.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.11e-16,m^3,8.333333333333334e-06,Phaeodactylum tricornutum,7.11e-17,m^3,78,286.15,40.55398256340921,-11.695247421764263,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
716,969,MTD2624,Phaeodactylum tricornutum,growth rate,0.82,day^-1,9.49074e-06,s^-1,13.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.28e-16,m^3,9.49074074074074e-06,Phaeodactylum tricornutum,7.11e-17,m^3,78,286.15,40.55398256340921,-11.565193971564769,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
717,970,MTD2624,Phaeodactylum tricornutum,growth rate,0.92,day^-1,1.06481e-05,s^-1,16.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1299999999999999e-16,m^3,1.0648148148148148e-05,Phaeodactylum tricornutum,7.11e-17,m^3,78,289.15,40.13322535196107,-11.450129085480551,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
718,971,MTD2624,Phaeodactylum tricornutum,growth rate,1.17,day^-1,1.35417e-05,s^-1,17.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1299999999999999e-16,m^3,1.3541666666666666e-05,Phaeodactylum tricornutum,7.11e-17,m^3,78,290.15,39.994906463965336,-11.209736744447051,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
719,972,MTD2624,Phaeodactylum tricornutum,growth rate,1.0,day^-1,1.1574100000000005e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1299999999999999e-16,m^3,1.1574074074074072e-05,Phaeodactylum tricornutum,7.11e-17,m^3,78,293.15,39.58561183871582,-11.366740714794656,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
720,973,MTD2624,Phaeodactylum tricornutum,growth rate,1.41,day^-1,1.63194e-05,s^-1,20.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1299999999999999e-16,m^3,1.6319444444444447e-05,Phaeodactylum tricornutum,7.11e-17,m^3,78,293.15,39.58561183871582,-11.023155973810034,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
721,974,MTD2624,Phaeodactylum tricornutum,growth rate,0.75,day^-1,8.68056e-06,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1299999999999999e-16,m^3,8.680555555555556e-06,Phaeodactylum tricornutum,7.11e-17,m^3,78,298.15,38.92175787529614,-11.65442451524406,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
722,975,MTD2624,Phaeodactylum tricornutum,growth rate,1.37,day^-1,1.58565e-05,s^-1,25.0,celsius,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,tricornutum,1.1299999999999999e-16,m^3,1.5856481481481484e-05,Phaeodactylum tricornutum,7.11e-17,m^3,78,298.15,38.92175787529614,-11.051931047069584,6.13426e-06,-0.5635590691532947,0.49713013031775777,-0.28177953457664734,39.58561183871582,38.92175787529614,0.0
723,1000,MTD2638,Prorocentrum concavum,growth rate,0.05,day^-1,5.78704e-07,s^-1,21.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,concavum,6.87e-14,m^3,5.787037037037037e-07,Prorocentrum concavum,6.87e-14,m^3,79,294.15,39.45103556185464,-14.362474716346268,5.78704e-07,-1.6576105386323408,0.9044017115884063,-0.8288052693161704,38.66240916381657,38.15394414111308,0.0
724,1001,MTD2638,Prorocentrum concavum,growth rate,0.07,day^-1,8.10185e-07,s^-1,23.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,concavum,6.87e-14,m^3,8.101851851851855e-07,Prorocentrum concavum,6.87e-14,m^3,79,296.15,39.18460952395591,-14.02600322029638,5.78704e-07,-1.6576105386323408,0.9044017115884063,-0.8288052693161704,38.66240916381657,38.15394414111308,0.0
725,1002,MTD2638,Prorocentrum concavum,growth rate,0.1,day^-1,1.15741e-06,s^-1,25.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,concavum,6.87e-14,m^3,1.1574074074074074e-06,Prorocentrum concavum,6.87e-14,m^3,79,298.15,38.92175787529614,-13.669325807788702,5.78704e-07,-1.6576105386323408,0.9044017115884063,-0.8288052693161704,38.66240916381657,38.15394414111308,0.0
726,1003,MTD2638,Prorocentrum concavum,growth rate,0.19,day^-1,2.1990700000000003e-06,s^-1,27.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,concavum,6.87e-14,m^3,2.1990740740740747e-06,Prorocentrum concavum,6.87e-14,m^3,79,300.15,38.66240916381657,-13.027476014247092,5.78704e-07,-1.6576105386323408,0.9044017115884063,-0.8288052693161704,38.66240916381657,38.15394414111308,0.0
727,1004,MTD2638,Prorocentrum concavum,growth rate,0.14,day^-1,1.62037e-06,s^-1,29.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,concavum,6.87e-14,m^3,1.6203703703703703e-06,Prorocentrum concavum,6.87e-14,m^3,79,302.15,38.40649382928858,-13.332856039736434,5.78704e-07,-1.6576105386323408,0.9044017115884063,-0.8288052693161704,38.66240916381657,38.15394414111308,0.0
728,1005,MTD2638,Prorocentrum concavum,growth rate,0.12,day^-1,1.38889e-06,s^-1,31.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,concavum,6.87e-14,m^3,1.3888888888888887e-06,Prorocentrum concavum,6.87e-14,m^3,79,304.15,38.15394414111308,-13.487005690992557,5.78704e-07,-1.6576105386323408,0.9044017115884063,-0.8288052693161704,38.66240916381657,38.15394414111308,0.0
729,1006,MTD2640,Prorocentrum gracile,growth rate,0.09,day^-1,1.04167e-06,s^-1,8.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,1.0416666666666667e-06,Prorocentrum gracile,2.36e-15,m^3,80,281.15,41.27519868582445,-13.774685363449139,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
730,1007,MTD2640,Prorocentrum gracile,growth rate,0.11,day^-1,1.27315e-06,s^-1,10.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,1.273148148148148e-06,Prorocentrum gracile,2.36e-15,m^3,80,283.15,40.983655696696246,-13.574016413437471,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
731,1008,MTD2640,Prorocentrum gracile,growth rate,0.57,day^-1,6.59722e-06,s^-1,18.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,6.597222222222221e-06,Prorocentrum gracile,2.36e-15,m^3,80,291.15,39.85753773147705,-11.92886220978785,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
732,1009,MTD2640,Prorocentrum gracile,growth rate,0.6,day^-1,6.9444399999999985e-06,s^-1,18.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,6.944444444444444e-06,Prorocentrum gracile,2.36e-15,m^3,80,291.15,39.85753773147705,-11.877569218558342,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
733,1010,MTD2640,Prorocentrum gracile,growth rate,0.63,day^-1,7.291669999999999e-06,s^-1,18.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,7.2916666666666674e-06,Prorocentrum gracile,2.36e-15,m^3,80,291.15,39.85753773147705,-11.828777957245952,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
734,1011,MTD2640,Prorocentrum gracile,growth rate,0.64,day^-1,7.407410000000001e-06,s^-1,18.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,7.407407407407408e-06,Prorocentrum gracile,2.36e-15,m^3,80,291.15,39.85753773147705,-11.813029707420627,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
735,1012,MTD2640,Prorocentrum gracile,growth rate,0.36,day^-1,4.16667e-06,s^-1,20.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,4.166666666666667e-06,Prorocentrum gracile,2.36e-15,m^3,80,293.15,39.58561183871582,-12.388393402324448,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
736,1013,MTD2640,Prorocentrum gracile,growth rate,0.43,day^-1,4.97685e-06,s^-1,20.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,gracile,2.36e-15,m^3,4.9768518518518505e-06,Prorocentrum gracile,2.36e-15,m^3,80,293.15,39.58561183871582,-12.210713397179768,1.27315e-06,-1.4106483795994758,1.7891775122668447,-0.7053241897997379,39.85753773147705,39.58561183871582,0.0
737,1014,MTD2641,Prorocentrum lima,growth rate,0.05,day^-1,5.78704e-07,s^-1,21.0,celsius,Chromista,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,lima,2.36e-14,m^3,5.787037037037037e-07,Prorocentrum lima,2.36e-14,m^3,81,294.15,39.45103556185464,-14.362474716346268,5.78704e-07,-1.9686357695361771,2.1376404946795606,-0.9843178847680886,38.66240916381657,37.904694138558035,0.0
