,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies
223810,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.1609,day^-1,1.86227e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
223910,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.1955,day^-1,2.26273e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224010,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.1557,day^-1,1.80208e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224110,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.269498,day^-1,3.1191900000000003e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224210,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.249462,day^-1,2.8872900000000004e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224310,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.24549400000000002,day^-1,2.8413599999999998e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224410,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.24766100000000002,day^-1,2.86644e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224510,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.29239699999999996,day^-1,3.38423e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224610,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.306886,day^-1,3.5519199999999995e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224710,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.271136,day^-1,3.13815e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224810,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.28329699999999997,day^-1,3.2789e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
224910,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.2675,day^-1,3.09606e-06,s^-1,30.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225010,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.2155,day^-1,2.49421e-06,s^-1,30.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225110,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.294,day^-1,3.40278e-06,s^-1,30.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225210,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.2554,day^-1,2.956e-06,s^-1,30.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225310,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.19884100000000002,day^-1,2.30141e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225410,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.180895,day^-1,2.09369e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225510,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.170875,day^-1,1.9777200000000003e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
225610,MTD4847,Trichodesmium erythraeum strain KO4_20,growth rate,0.120071,day^-1,1.38971e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
226510,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.042,day^-1,4.86111e-07,s^-1,18.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
226610,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.049,day^-1,5.6713e-07,s^-1,18.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
226710,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.045,day^-1,5.20833e-07,s^-1,18.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
226810,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.043,day^-1,4.97685e-07,s^-1,18.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
226910,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.09699999999999999,day^-1,1.12269e-06,s^-1,20.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227010,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.1,day^-1,1.15741e-06,s^-1,20.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227110,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.098,day^-1,1.13426e-06,s^-1,20.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227210,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.096,day^-1,1.1111100000000001e-06,s^-1,20.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227310,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.14,day^-1,1.62037e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227410,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.13,day^-1,1.50463e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227510,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.15,day^-1,1.7361099999999998e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227610,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.12,day^-1,1.38889e-06,s^-1,22.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227710,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.27,day^-1,3.125e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227810,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.28,day^-1,3.24074e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
227910,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.24,day^-1,2.77778e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228010,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.24,day^-1,2.77778e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228110,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.27,day^-1,3.125e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228210,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.26,day^-1,3.00926e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228310,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.26,day^-1,3.00926e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228410,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.25,day^-1,2.8935200000000005e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228510,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.23,day^-1,2.662e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228610,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.27,day^-1,3.125e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228710,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.25,day^-1,2.8935200000000005e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228810,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.23,day^-1,2.662e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
228910,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.16,day^-1,1.8518500000000001e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
229010,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.17,day^-1,1.96759e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
229110,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.18,day^-1,2.08333e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
229210,MTD4848,Trichodesmium erythraeum strain 21_75,growth rate,0.19,day^-1,2.1990700000000003e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,erythraeum,,,Trichodesmium erythraeum
230110,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.2389,day^-1,2.765e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230210,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.214,day^-1,2.47685e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230310,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.2162,day^-1,2.50231e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230410,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.2348,day^-1,2.71759e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230510,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.255,day^-1,2.95139e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230610,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.302,day^-1,3.4953699999999996e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230710,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.2978,day^-1,3.44676e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230810,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.266,day^-1,3.0787e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
230910,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.35100000000000003,day^-1,4.0625e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231010,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.3277,day^-1,3.7928199999999996e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231110,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.3312,day^-1,3.833330000000001e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231210,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.3546,day^-1,4.10417e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231310,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.2847,day^-1,3.2951400000000003e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231410,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.3395,day^-1,3.9294e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231510,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.3578,day^-1,4.1412e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231610,MTD4849,Crocosphaera watsonii strain 3A,growth rate,0.3045,day^-1,3.5243099999999997e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
232510,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.3554,day^-1,4.11343e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
232610,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.3678,day^-1,4.25694e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
232710,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.3567,day^-1,4.12847e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
232810,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.3489,day^-1,4.03819e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
232910,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.495284,day^-1,5.7324599999999995e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233010,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.467128,day^-1,5.40658e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233110,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.48834799999999995,day^-1,5.6521699999999995e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233210,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.4723,day^-1,5.46644e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233310,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.4973,day^-1,5.755790000000001e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233410,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.5258,day^-1,6.085650000000001e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233510,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.5532,day^-1,6.40278e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233610,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.5215,day^-1,6.03588e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233710,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.4532,day^-1,5.245369999999999e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233810,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.4577,day^-1,5.29745e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
233910,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.4056,day^-1,4.694440000000001e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
234010,MTD4850,Crocosphaera watsonii strain WH005,growth rate,0.4838,day^-1,5.599540000000001e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
234910,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.3354,day^-1,3.88194e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235010,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.3136,day^-1,3.6296300000000003e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235110,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.3197,day^-1,3.70023e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235210,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.3484,day^-1,4.0324099999999996e-06,s^-1,24.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235310,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.48408999999999996,day^-1,5.6028899999999995e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235410,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.464762,day^-1,5.37919e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235510,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.49487299999999995,day^-1,5.72769e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235610,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.4776,day^-1,5.52778e-06,s^-1,26.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235710,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.514259,day^-1,5.95207e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235810,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.501038,day^-1,5.79905e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
235910,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.510998,day^-1,5.91433e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
236010,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.51,day^-1,5.90278e-06,s^-1,28.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
236110,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.4156,day^-1,4.81019e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
236210,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.4757,day^-1,5.505790000000001e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
236310,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.42700000000000005,day^-1,4.94213e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
236410,MTD4851,Crocosphaera watsonii strain WH84,growth rate,0.4865,day^-1,5.6307900000000005e-06,s^-1,32.0,celsius,Bacteria,Cyanophyta,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Crocosphaera,watsonii,,,Crocosphaera watsonii
231001,MTD4896,Streptococcus salivarius,Population Growth Rate,0.482433,h^-1,0.00013401,s^-1,30.0656,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,salivarius,,,Streptococcus salivarius
241001,MTD4896,Streptococcus salivarius,Population Growth Rate,0.497896,h^-1,0.0001383,s^-1,31.0381,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,salivarius,,,Streptococcus salivarius
251001,MTD4896,Streptococcus salivarius,Population Growth Rate,0.528776,h^-1,0.00014688,s^-1,32.0916,Celsius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,salivarius,,,Streptococcus salivarius
