,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
696,MTD4920,Sulfobacillus thermotolerans,Specific Growth Rate,0.181646,h^-1,5.05e-05,s^-1,49.8746,Celsius,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,,,67,323.02459999999996,35.924576984290184,-9.89353722168296,2.77e-06,-1.3056399727263868,0.4235267865912772,-0.6528199863631934,37.06139161921211,34.81186751242402,0.0
697,MTD4920,Sulfobacillus thermotolerans,Specific Growth Rate,0.170845,h^-1,4.7499999999999996e-05,s^-1,55.153,Celsius,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,,,67,328.303,35.34698772329081,-9.95478084692368,2.77e-06,-1.3056399727263868,0.4235267865912772,-0.6528199863631934,37.06139161921211,34.81186751242402,0.0
698,MTD4920,Sulfobacillus thermotolerans,Specific Growth Rate,0.130829,h^-1,3.63e-05,s^-1,60.1996,Celsius,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,,,67,333.34959999999995,34.81186751242402,-10.223692816693468,2.77e-06,-1.3056399727263868,0.4235267865912772,-0.6528199863631934,37.06139161921211,34.81186751242402,0.0
699,MTD4922,Bacillus infernus,specific Growth,0.00591542,h^-1,1.64e-06,s^-1,40.0952,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,,,68,313.24519999999995,37.046129072431256,-13.320814316128168,1.64e-06,-2.248767905586301,8.80189067423196,-1.1243839527931505,34.83852813696877,34.30236842562211,0.0
700,MTD4922,Bacillus infernus,specific Growth,0.11401300000000002,h^-1,3.17e-05,s^-1,45.2059,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,,,68,318.35589999999996,36.45141211618677,-10.35919387708104,1.64e-06,-2.248767905586301,8.80189067423196,-1.1243839527931505,34.83852813696877,34.30236842562211,0.0
701,MTD4922,Bacillus infernus,specific Growth,0.311375,h^-1,8.65e-05,s^-1,50.0725,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,,,68,323.22249999999997,35.90258138130713,-9.35536614402644,1.64e-06,-2.248767905586301,8.80189067423196,-1.1243839527931505,34.83852813696877,34.30236842562211,0.0
702,MTD4922,Bacillus infernus,specific Growth,0.641312,h^-1,0.00017814,s^-1,54.9885,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,,,68,328.13849999999996,35.36470761742235,-8.63294079996055,1.64e-06,-2.248767905586301,8.80189067423196,-1.1243839527931505,34.83852813696877,34.30236842562211,0.0
703,MTD4922,Bacillus infernus,specific Growth,1.14993,h^-1,0.00031943,s^-1,59.9445,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,,,68,333.0945,34.83852813696877,-8.048972400482684,1.64e-06,-2.248767905586301,8.80189067423196,-1.1243839527931505,34.83852813696877,34.30236842562211,0.0
704,MTD4922,Bacillus infernus,specific Growth,0.0102541,h^-1,2.85e-06,s^-1,65.1509,Celsius,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,,,68,338.30089999999996,34.30236842562211,-12.768191563683715,1.64e-06,-2.248767905586301,8.80189067423196,-1.1243839527931505,34.83852813696877,34.30236842562211,0.0
705,MTD4923,Colwellia demingiae,Growth rate,0.038224400000000006,(1/g)^0.5 min^-1,2.44e-05,s^-1,0.220327,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,273.370327,42.44982342403074,-10.620927425665117,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
706,MTD4923,Colwellia demingiae,Growth rate,0.042098500000000004,(1/g)^0.5 min^-1,2.95e-05,s^-1,1.64179,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,274.79179,42.23023588339208,-10.4311202946185,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
707,MTD4923,Colwellia demingiae,Growth rate,0.0450686,(1/g)^0.5 min^-1,3.39e-05,s^-1,2.21038,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,275.36037999999996,42.14303492216107,-10.29209554357787,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
708,MTD4923,Colwellia demingiae,Growth rate,0.0467474,(1/g)^0.5 min^-1,3.64e-05,s^-1,3.9161300000000003,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,277.06613,41.88358248812131,-10.22094178332158,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
709,MTD4923,Colwellia demingiae,Growth rate,0.0464891,(1/g)^0.5 min^-1,3.6e-05,s^-1,4.84009,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,277.99008999999995,41.74437337143761,-10.231991619508165,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
710,MTD4923,Colwellia demingiae,Growth rate,0.0517837,(1/g)^0.5 min^-1,4.47e-05,s^-1,5.83511,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,278.98510999999996,41.59548913029639,-10.015537056344751,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
711,MTD4923,Colwellia demingiae,Growth rate,0.0565617,(1/g)^0.5 min^-1,5.3299999999999995e-05,s^-1,6.4037,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,279.5537,41.51088721243733,-9.839574226792475,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
712,MTD4923,Colwellia demingiae,Growth rate,0.0581114,(1/g)^0.5 min^-1,5.629999999999999e-05,s^-1,7.25657,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,280.40657,41.38462986270095,-9.78481602281863,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
713,MTD4923,Colwellia demingiae,Growth rate,0.0599193,(1/g)^0.5 min^-1,5.98e-05,s^-1,8.32267,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,281.47267,41.227882303882446,-9.724504897007687,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
714,MTD4923,Colwellia demingiae,Growth rate,0.0622437,(1/g)^0.5 min^-1,6.459999999999998e-05,s^-1,9.24662,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,282.39662,41.0929922267467,-9.647296147175718,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
715,MTD4923,Colwellia demingiae,Growth rate,0.0603067,(1/g)^0.5 min^-1,6.0599999999999996e-05,s^-1,11.520999999999999,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,284.671,40.76467961443049,-9.711215664889005,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
716,MTD4923,Colwellia demingiae,Growth rate,0.060435800000000005,(1/g)^0.5 min^-1,6.0899999999999996e-05,s^-1,12.4449,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,285.5949,40.6328058047239,-9.706277383248423,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
717,MTD4923,Colwellia demingiae,Growth rate,0.0621146,(1/g)^0.5 min^-1,6.43e-05,s^-1,12.9424,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,286.0924,40.56214744089512,-9.6519509267207,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
718,MTD4923,Colwellia demingiae,Growth rate,0.0557869,(1/g)^0.5 min^-1,5.19e-05,s^-1,13.9375,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,287.0875,40.42155130585464,-9.866191767792431,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
719,MTD4923,Colwellia demingiae,Growth rate,0.051138,(1/g)^0.5 min^-1,4.36e-05,s^-1,14.5771,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,287.72709999999995,40.331696633787864,-10.040453407609286,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
720,MTD4923,Colwellia demingiae,Growth rate,0.0499758,(1/g)^0.5 min^-1,4.16e-05,s^-1,15.2168,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,288.36679999999996,40.24222660347704,-10.087410390697057,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
721,MTD4923,Colwellia demingiae,Growth rate,0.0446812,(1/g)^0.5 min^-1,3.3299999999999996e-05,s^-1,15.9275,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,,,69,289.0775,40.143290676443314,-10.309953160977877,6.459999999999998e-05,-0.716485561025883,0.6781851828637908,-0.3582427805129415,41.0929922267467,40.143290676443314,0.0
722,MTD4924,Colwellia hornerae,Growth rate,0.0411774,(1/g)^0.5 min^-1,2.8300000000000003e-05,s^-1,3.2021,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,276.35209999999995,41.99179999182038,-10.472648753315083,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
723,MTD4924,Colwellia hornerae,Growth rate,0.042712,(1/g)^0.5 min^-1,3.04e-05,s^-1,4.0641099999999994,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,277.21411,41.86122456219686,-10.401067949552099,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
724,MTD4924,Colwellia hornerae,Growth rate,0.044761800000000004,(1/g)^0.5 min^-1,3.34e-05,s^-1,4.856330000000001,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,278.00633,41.74193483479151,-10.306954657981619,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
725,MTD4924,Colwellia hornerae,Growth rate,0.044752999999999994,(1/g)^0.5 min^-1,3.34e-05,s^-1,5.71345,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,278.86345,41.613636030535886,-10.306954657981619,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
726,MTD4924,Colwellia hornerae,Growth rate,0.0474451,(1/g)^0.5 min^-1,3.75e-05,s^-1,6.57913,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,279.72913,41.48485397469882,-10.191169624987909,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
727,MTD4924,Colwellia hornerae,Growth rate,0.047049,(1/g)^0.5 min^-1,3.69e-05,s^-1,7.57788,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,280.72787999999997,41.33726265634729,-10.207299006917793,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
728,MTD4924,Colwellia hornerae,Growth rate,0.050514300000000005,(1/g)^0.5 min^-1,4.2499999999999996e-05,s^-1,8.30316,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,281.45315999999997,41.23074017189768,-10.066006482033902,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
729,MTD4924,Colwellia hornerae,Growth rate,0.0524355,(1/g)^0.5 min^-1,4.5799999999999995e-05,s^-1,9.09497,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,282.24496999999997,41.115071459092945,-9.991226466844134,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
730,MTD4924,Colwellia hornerae,Growth rate,0.0534548,(1/g)^0.5 min^-1,4.7600000000000005e-05,s^-1,10.0268,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,283.17679999999996,40.979776982152295,-9.9526777967269,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
731,MTD4924,Colwellia hornerae,Growth rate,0.05447419999999999,(1/g)^0.5 min^-1,4.95e-05,s^-1,10.9586,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,284.10859999999997,40.845374305880014,-9.91353788838963,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
732,MTD4924,Colwellia hornerae,Growth rate,0.050078500000000005,(1/g)^0.5 min^-1,4.18e-05,s^-1,13.1589,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,286.3089,40.53147530698327,-10.082614218433564,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
733,MTD4924,Colwellia hornerae,Growth rate,0.0492965,(1/g)^0.5 min^-1,4.05e-05,s^-1,14.1564,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,287.3064,40.39075394951015,-10.11420858385178,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
734,MTD4924,Colwellia hornerae,Growth rate,0.040283,(1/g)^0.5 min^-1,2.7000000000000002e-05,s^-1,15.1278,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,288.27779999999996,40.25465058537128,-10.519673691959945,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
735,MTD4924,Colwellia hornerae,Growth rate,0.045291000000000005,(1/g)^0.5 min^-1,3.4200000000000005e-05,s^-1,15.9294,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,289.07939999999996,40.143026831104336,-10.283284913895715,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
736,MTD4924,Colwellia hornerae,Growth rate,0.0443789,(1/g)^0.5 min^-1,3.28e-05,s^-1,17.0694,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,,,70,290.21939999999995,39.98534250473795,-10.325082042574175,4.7600000000000005e-05,-0.49835189727434037,0.5605550893106488,-0.24917594863717019,40.845374305880014,39.98534250473795,0.0
737,MTD4925,Colwellia psychrerythraea,Growth rate,0.0435723,(1/g)^0.5 min^-1,3.16e-05,s^-1,2.05764,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,275.20763999999997,42.16642426976062,-10.362353437371407,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
738,MTD4925,Colwellia psychrerythraea,Growth rate,0.0465779,(1/g)^0.5 min^-1,3.6200000000000006e-05,s^-1,2.85708,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,276.00708,42.0442914381745,-10.226451439132548,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
739,MTD4925,Colwellia psychrerythraea,Growth rate,0.047646100000000004,(1/g)^0.5 min^-1,3.78e-05,s^-1,3.6052800000000005,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,276.75527999999997,41.93062589634982,-10.183201455338732,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
740,MTD4925,Colwellia psychrerythraea,Growth rate,0.049587099999999995,(1/g)^0.5 min^-1,4.1e-05,s^-1,4.6201099999999995,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,277.77011,41.77743282212598,-10.101938491259967,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
741,MTD4925,Colwellia psychrerythraea,Growth rate,0.0516241,(1/g)^0.5 min^-1,4.44e-05,s^-1,5.4207,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,278.5707,41.65736780831417,-10.022271088526095,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
742,MTD4925,Colwellia psychrerythraea,Growth rate,0.053177699999999994,(1/g)^0.5 min^-1,4.71e-05,s^-1,6.43599,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,279.58599,41.50609302890872,-9.963237556941902,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
743,MTD4925,Colwellia psychrerythraea,Growth rate,0.05540880000000001,(1/g)^0.5 min^-1,5.12e-05,s^-1,7.34341,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,280.49341,41.37181729338862,-9.879771025918812,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
744,MTD4925,Colwellia psychrerythraea,Growth rate,0.0585123,(1/g)^0.5 min^-1,5.7100000000000006e-05,s^-1,8.4104,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,281.56039999999996,41.21503631376978,-9.770706441302309,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
745,MTD4925,Colwellia psychrerythraea,Growth rate,0.058612,(1/g)^0.5 min^-1,5.73e-05,s^-1,9.15975,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,282.30974999999995,41.10563701933619,-9.76720993424358,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
746,MTD4925,Colwellia psychrerythraea,Growth rate,0.0594893,(1/g)^0.5 min^-1,5.9e-05,s^-1,10.6041,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,283.7541,40.896403296091734,-9.737973114058555,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
747,MTD4925,Colwellia psychrerythraea,Growth rate,0.0604613,(1/g)^0.5 min^-1,6.0899999999999996e-05,s^-1,11.513,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,284.66299999999995,40.7658252407919,-9.706277383248423,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
748,MTD4925,Colwellia psychrerythraea,Growth rate,0.060659199999999996,(1/g)^0.5 min^-1,6.13e-05,s^-1,12.5835,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,,,71,285.7335,40.613096156101896,-9.699730715022108,5.9e-05,-0.4063645301336931,1.4754458841107583,-0.20318226506684656,40.46935261197462,40.033069990276935,0.0
